Dep,Nom Département,Inconnu,Nom Ville,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de maîtres chiens de police municipale,Nombre de chiens de patrouille de police municipale,Numero Departement,Numero Departement x Nom Ville,CODGEO,Année
nan,0,1.0,BIGANOS,10700,5,1,0,0,0,33,33BIGANOS,33051,2018
nan,0,1.0,BLANQUEFORT,16000,4,0,0,0,0,33,33BLANQUEFORT,33056,2018
nan,0,1.0,BLAYE,4856,2,0,0,0,0,33,33BLAYE,33058,2018
nan,0,1.0,BORDEAUX,254475,130,25,0,0,0,33,33BORDEAUX,33063,2018
nan,0,1.0,BOULIAC,3621,1,0,0,0,0,33,33BOULIAC,33065,2018
nan,0,1.0,BOURDELLES,95,0,0,1,0,0,33,33BOURDELLES,33066,2018
nan,0,1.0,BOURG,2230,1,0,0,0,0,33,33BOURG,33067,2018
nan,0,1.0,BRUGES,18000,7,0,0,0,0,33,33BRUGES,33075,2018
nan,0,1.0,CADAUJAC,6178,2,0,0,0,0,33,33CADAUJAC,33080,2018
nan,0,1.0,CADILLAC SUR GARONNE,2800,2,0,0,0,0,33,33CADILLAC SUR GARONNE,33081,2018
nan,0,1.0,CANEJAN,5583,1,0,0,0,0,33,33CANEJAN,33090,2018
nan,0,1.0,CARBON BLANC,8000,2,0,0,0,0,33,33CARBON BLANC,33096,2018
nan,0,1.0,CEZAC,2535,1,0,0,0,0,33,33CEZAC,33123,2018
nan,0,1.0,COMMUNAUTE DE COMMUNES MEDOC ESTUAIRE,27900,9,2,0,0,0,33,33COMMUNAUTE DE COMMUNES MEDOC ESTUAIRE,0,2018
nan,0,1.0,COUTRAS,8500,3,4,0,0,0,33,33COUTRAS,33138,2018
nan,0,1.0,CREON,4700,0,1,0,0,0,33,33CREON,33140,2018
nan,0,1.0,ESPIET,795,0,1,0,0,0,33,33ESPIET,33157,2018
nan,0,1.0,EYSINES,24107,2,0,0,0,0,33,33EYSINES,33162,2018
nan,0,1.0,FLOIRAC,17000,12,0,0,1,1,33,33FLOIRAC,33167,2018
nan,0,1.0,GAILLAN EN MEDOC,2300,0,0,1,0,0,33,33GAILLAN EN MEDOC,33177,2018
nan,0,1.0,GENISSAC,2003,1,0,0,0,0,33,33GENISSAC,33185,2018
nan,0,1.0,GRADIGNAN,25719,0,2,0,0,0,33,33GRADIGNAN,33192,2018
nan,0,1.0,GRAYAN ET L HOPITAL,1370,2,0,0,0,0,33,33GRAYAN ET L HOPITAL,33193,2018
nan,0,1.0,GUITRES,1586,0,1,0,0,0,33,33GUITRES,33198,2018
nan,0,1.0,GUJAN MESTRAS,21435,10,0,0,0,0,33,33GUJAN MESTRAS,33199,2018
nan,0,1.0,HOURTIN,3532,2,1,0,0,0,33,33HOURTIN,33203,2018
nan,0,1.0,IZON,5677,4,0,0,0,0,33,33IZON,33207,2018
nan,0,1.0,LANGON,8000,4,0,0,0,0,33,33LANGON,33227,2018
nan,0,1.0,LANTON,6753,4,2,0,0,0,33,33LANTON,33229,2018
nan,0,1.0,REOLE,4367,3,0,0,0,0,33,33REOLE,33352,2018
nan,0,1.0,TESTE DE BUCH,27000,19,5,0,1,1,33,33TESTE DE BUCH,33529,2018
nan,0,1.0,LATRESNE,3400,0,1,0,0,0,33,33LATRESNE,33234,2018
nan,0,1.0,BARP,5466,2,0,0,0,0,33,33BARP,33029,2018
nan,0,1.0,BOUSCAT,24000,4,0,0,0,0,33,33BOUSCAT,33069,2018
nan,0,1.0,LEGE CAP FERRET,8000,9,9,0,0,0,33,33LEGE CAP FERRET,33236,2018
nan,0,1.0,HAILLAN,11162,3,0,0,0,0,33,33HAILLAN,33200,2018
nan,0,1.0,LEOGNAN,10000,2,0,0,0,0,33,33LEOGNAN,33238,2018
nan,0,1.0,PORGE,3200,2,0,0,0,0,33,33PORGE,33333,2018
nan,0,1.0,LESPARRE MEDOC,5850,3,0,0,0,0,33,33LESPARRE MEDOC,33240,2018
nan,0,1.0,TAILLAN MEDOC,10000,3,0,0,0,0,33,33TAILLAN MEDOC,33519,2018
nan,0,1.0,TEICH,7884,2,0,0,0,0,33,33TEICH,33527,2018
nan,0,1.0,VERDON,1363,1,0,0,0,0,33,33VERDON,0,2018
nan,0,1.0,LIBOURNE,248820,13,5,0,0,0,33,33LIBOURNE,33243,2018
nan,0,1.0,LISTRAC MEDOC,2800,1,0,0,0,0,33,33LISTRAC MEDOC,33248,2018
nan,0,1.0,LORMONT,22130,7,0,0,0,0,33,33LORMONT,33249,2018
nan,0,1.0,MARCHEPRIME,4800,2,0,0,0,0,33,33MARCHEPRIME,33555,2018
nan,0,1.0,MARTIGNAS SUR JALLE,7500,3,0,0,0,0,33,33MARTIGNAS SUR JALLE,33273,2018
nan,0,1.0,MERIGNAC,71000,19,3,0,0,0,33,33MERIGNAC,33281,2018
nan,0,1.0,MIOS,11000,3,0,0,0,0,33,33MIOS,33284,2018
nan,0,1.0,MONTUSSAN,3200,1,0,0,0,0,33,33MONTUSSAN,33293,2018
nan,0,1.0,MOULIS EN MEDOC,1835,0,0,1,0,0,33,33MOULIS EN MEDOC,33297,2018
nan,0,1.0,NAUJAC SUR MER,1046,0,4,0,0,0,33,33NAUJAC SUR MER,33300,2018
nan,0,1.0,PAUILLAC   SAINT JULIEN BEYCHEVELLE   SAINT ESTEPHE,8025,6,0,0,0,0,33,33PAUILLAC   SAINT JULIEN BEYCHEVELLE   SAINT ESTEPHE,0,2018
nan,0,1.0,PESSAC,63000,19,2,0,0,0,33,33PESSAC,33318,2018
nan,0,1.0,PINEUILH,4357,2,0,0,0,0,33,33PINEUILH,33324,2018
nan,0,1.0,PORTETS,2650,1,0,0,0,0,33,33PORTETS,33334,2018
nan,0,1.0,SADIRAC,4300,1,0,0,0,0,33,33SADIRAC,33363,2018
nan,0,1.0,SAINT ANDRE DE CUBZAC,11127,2,2,1,0,0,33,33SAINT ANDRE DE CUBZAC,33366,2018
nan,0,1.0,SAINT AUBIN MEDOC,7000,3,0,0,0,0,33,33SAINT AUBIN MEDOC,0,2018
nan,0,1.0,SAINT CAPRAIS DE BORDEAUX,3201,1,0,0,0,0,33,33SAINT CAPRAIS DE BORDEAUX,33381,2018
nan,0,1.0,SAINT CHRISTOLY DE BLAYE,1983,1,0,0,0,0,33,33SAINT CHRISTOLY DE BLAYE,33382,2018
nan,0,1.0,SAINT CIERS SUR GIRONDE,3025,1,0,0,0,0,33,33SAINT CIERS SUR GIRONDE,33389,2018
nan,0,1.0,SAINT DENIS DE PILE,5475,1,1,0,0,0,33,33SAINT DENIS DE PILE,33393,2018
nan,0,1.0,SAINTE EULALIE,4700,3,1,0,0,0,33,33SAINTE EULALIE,33397,2018
nan,0,1.0,SAINTE HELENE,2814,1,0,0,0,0,33,33SAINTE HELENE,33417,2018
nan,0,1.0,SAINTE FOY LA GRANDE,2500,4,0,0,0,0,33,33SAINTE FOY LA GRANDE,33402,2018
nan,0,1.0,SAINT EMILION,1975,2,2,0,0,0,33,33SAINT EMILION,33394,2018
nan,0,1.0,SAINT JEAN D ILLAC,8000,4,0,0,0,0,33,33SAINT JEAN D ILLAC,33422,2018
nan,0,1.0,SAINT LAURENT MEDOC,4800,1,1,0,0,0,33,33SAINT LAURENT MEDOC,33424,2018
nan,0,1.0,SAINT LOUBES,9700,2,0,0,0,0,33,33SAINT LOUBES,33433,2018
nan,0,1.0,SAINT LOUIS DE MONTFERRAND,2158,1,0,0,0,0,33,33SAINT LOUIS DE MONTFERRAND,33434,2018
nan,0,1.0,SAINT MEDARD EN JALLES,32000,7,0,0,0,0,33,33SAINT MEDARD EN JALLES,33449,2018
nan,0,1.0,SAINT SAVIN,3193,1,0,0,0,0,33,33SAINT SAVIN,33473,2018
nan,0,1.0,SAINT SEURIN DE CADOURNE,719,0,1,0,0,0,33,33SAINT SEURIN DE CADOURNE,33476,2018
nan,0,1.0,SAINT SULPICE ET CAMEYRAC,4651,1,0,0,0,0,33,33SAINT SULPICE ET CAMEYRAC,33483,2018
nan,0,1.0,SAINT VIVIEN DE MEDOC,1793,0,0,1,0,0,33,33SAINT VIVIEN DE MEDOC,33490,2018
nan,0,1.0,SALLES,7400,1,0,0,0,0,33,33SALLES,33498,2018
nan,0,1.0,SOULAC SUR MER,2744,5,1,0,1,1,33,33SOULAC SUR MER,33514,2018
nan,0,1.0,TALAIS,730,0,0,1,0,0,33,33TALAIS,33521,2018
nan,0,1.0,TALENCE,41571,12,9,0,0,0,33,33TALENCE,33522,2018
nan,0,1.0,TOULENNE,2617,1,0,0,0,0,33,33TOULENNE,33533,2018
nan,0,1.0,VAYRES,4000,2,1,0,0,0,33,33VAYRES,33539,2018
nan,0,1.0,VENDAYS MONTALIVET,2600,1,2,0,0,0,33,33VENDAYS MONTALIVET,33540,2018
nan,0,1.0,VENSAC,991,0,1,0,0,0,33,33VENSAC,33541,2018
nan,0,1.0,VILLENAVE D ORNON,33091,8,0,0,0,0,33,33VILLENAVE D ORNON,33550,2018
34,Hérault,0.0,NAN,0,0,0,0,0,0,34,34NAN,0,2018
nan,0,1.0,ABEILHAN,1670,0,1,0,0,0,34,34ABEILHAN,34001,2018
nan,0,1.0,ADISSAN,1124,0,1,0,0,0,34,34ADISSAN,34002,2018
nan,0,1.0,AGDE,26512,56,9,3,4,2,34,34AGDE,34003,2018
nan,0,1.0,ANIANE,2947,2,0,0,0,0,34,34ANIANE,34010,2018
nan,0,1.0,BAILLARGUES,7105,5,0,0,0,0,34,34BAILLARGUES,34022,2018
nan,0,1.0,BALARUC LE VIEUX,2611,2,1,0,0,0,34,34BALARUC LE VIEUX,34024,2018
nan,0,1.0,BALARUC LES BAINS,6851,11,0,0,0,0,34,34BALARUC LES BAINS,34023,2018
nan,0,1.0,BASSAN,1944,1,0,0,0,0,34,34BASSAN,34025,2018
nan,0,1.0,BEDARIEUX,6366,8,1,0,0,0,34,34BEDARIEUX,34028,2018
nan,0,1.0,BESSAN,4857,2,1,0,0,0,34,34BESSAN,34031,2018
nan,0,1.0,BOISSERON,1909,1,0,0,0,0,34,34BOISSERON,34033,2018
nan,0,1.0,BOUJAN SUR LIBRON,3413,2,5,0,0,0,34,34BOUJAN SUR LIBRON,34037,2018
nan,0,1.0,BOUSQUET D ORB,1609,2,0,0,0,0,34,34BOUSQUET D ORB,34038,2018
nan,0,1.0,BOUZIGUES,1724,1,0,0,0,0,34,34BOUZIGUES,34039,2018
nan,0,1.0,CANET,3558,1,0,0,0,0,34,34CANET,34051,2018
nan,0,1.0,CAPESTANG,3210,2,0,0,0,0,34,34CAPESTANG,34052,2018
nan,0,1.0,CASTELNAU DE GUERS,1173,1,0,0,0,0,34,34CASTELNAU DE GUERS,34056,2018
nan,0,1.0,CASTELNAU LE LEZ,19504,19,6,0,0,0,34,34CASTELNAU LE LEZ,34057,2018
nan,0,1.0,CASTRIES,6041,4,0,0,0,0,34,34CASTRIES,34058,2018
nan,0,1.0,CAUX,2588,2,1,0,0,0,34,34CAUX,34063,2018
nan,0,1.0,CAZOULS D HERAULT,408,0,1,0,0,0,34,34CAZOULS D HERAULT,34068,2018
nan,0,1.0,CAZOULS LES BEZIERS,4925,5,0,0,0,0,34,34CAZOULS LES BEZIERS,34069,2018
nan,0,1.0,CERS,2349,1,0,0,0,0,34,34CERS,34073,2018
nan,0,1.0,CESSENON SUR ORB,2240,0,0,1,0,0,34,34CESSENON SUR ORB,34074,2018
nan,0,1.0,CLAPIERS,5426,4,0,0,0,0,34,34CLAPIERS,34077,2018
nan,0,1.0,CLARET,1423,1,0,0,0,0,34,34CLARET,34078,2018
nan,0,1.0,COLOMBIERS,2397,2,0,0,0,0,34,34COLOMBIERS,34081,2018
nan,0,1.0,COMBAILLAUX,1800,1,0,0,0,0,34,34COMBAILLAUX,34082,2018
nan,0,1.0,CORNEILHAN,1738,1,0,0,0,0,34,34CORNEILHAN,34084,2018
nan,0,1.0,COURNONTERRAL,5790,4,0,0,0,0,34,34COURNONTERRAL,34088,2018
nan,0,1.0,CRESSAN,1394,1,0,0,0,0,34,34CRESSAN,0,2018
nan,0,1.0,CRES,9220,7,0,0,0,0,34,34CRES,34090,2018
nan,0,1.0,FABREGUES,6739,6,0,0,0,0,34,34FABREGUES,34095,2018
nan,0,1.0,FLORENSAC,5073,3,0,0,0,0,34,34FLORENSAC,34101,2018
nan,0,1.0,FRONTIGNAN,22771,21,2,1,1,0,34,34FRONTIGNAN,34108,2018
nan,0,1.0,GABIAN,853,1,0,0,0,0,34,34GABIAN,34109,2018
nan,0,1.0,GANGES,4077,3,0,0,0,0,34,34GANGES,34111,2018
nan,0,1.0,GARRIGUES,174,0,0,1,0,0,34,34GARRIGUES,34112,2018
nan,0,1.0,GIGEAN,6399,5,1,0,0,0,34,34GIGEAN,34113,2018
nan,0,1.0,GIGNAC,6500,4,1,0,0,0,34,34GIGNAC,34114,2018
nan,0,1.0,GRABELS,7939,6,0,0,0,0,34,34GRABELS,34116,2018
nan,0,1.0,GRANDE MOTTE,8755,27,2,0,0,0,34,34GRANDE MOTTE,34344,2018
nan,0,1.0,HEREPIAN,1552,0,1,0,0,0,34,34HEREPIAN,34119,2018
nan,0,1.0,JACOU,6756,3,1,0,0,0,34,34JACOU,34120,2018
nan,0,1.0,JUVIGNAC,10629,10,1,0,0,0,34,34JUVIGNAC,34123,2018
nan,0,1.0,LAMALOU LES BAINS,2644,2,1,0,0,0,34,34LAMALOU LES BAINS,34126,2018
nan,0,1.0,LANSARGUES,3085,0,1,0,0,0,34,34LANSARGUES,34127,2018
nan,0,1.0,LAROQUE,1628,0,1,0,0,0,34,34LAROQUE,34128,2018
nan,0,1.0,LATTES,16298,20,6,0,0,0,34,34LATTES,34129,2018
nan,0,1.0,LAURENS,1609,1,0,0,0,0,34,34LAURENS,34130,2018
nan,0,1.0,LAVERUNE,3161,3,0,0,0,0,34,34LAVERUNE,34134,2018
nan,0,1.0,LESPIGNAN,3208,3,0,0,0,0,34,34LESPIGNAN,34135,2018
nan,0,1.0,LEZIGNAN LA CEBE,1562,0,1,0,0,0,34,34LEZIGNAN LA CEBE,34136,2018
nan,0,1.0,LIGNAN SUR ORB,3055,0,0,1,0,0,34,34LIGNAN SUR ORB,34140,2018
nan,0,1.0,LODEVE,7708,7,2,0,0,0,34,34LODEVE,34142,2018
nan,0,1.0,LOUPIAN,2161,1,0,1,0,0,34,34LOUPIAN,34143,2018
nan,0,1.0,LUNEL,25178,37,6,1,0,0,34,34LUNEL,34145,2018
nan,0,1.0,LUNEL VIEL,3819,4,0,0,0,0,34,34LUNEL VIEL,34146,2018
nan,0,1.0,MAGALAS,3368,2,1,0,0,0,34,34MAGALAS,34147,2018
nan,0,1.0,MARAUSSAN,4201,4,0,0,0,0,34,34MARAUSSAN,34148,2018
nan,0,1.0,MARSEILLAN,7808,11,4,0,0,0,34,34MARSEILLAN,34150,2018
nan,0,1.0,MARSILLARGUES,6207,8,1,0,0,0,34,34MARSILLARGUES,34151,2018
nan,0,1.0,MAUREILHAN,2057,2,1,0,0,0,34,34MAUREILHAN,34155,2018
nan,0,1.0,MEZE,11537,8,3,0,0,0,34,34MEZE,34157,2018
nan,0,1.0,MIREVAL,3346,1,1,0,0,0,34,34MIREVAL,34159,2018
nan,0,1.0,MONTADY,4059,2,1,0,0,0,34,34MONTADY,34161,2018
nan,0,1.0,MONTARNAUD,4000,2,0,0,0,0,34,34MONTARNAUD,34163,2018
nan,0,1.0,MONTBLANC,2854,3,0,0,0,0,34,34MONTBLANC,34166,2018
nan,0,1.0,MONTFERRIER SUR LEZ,3634,2,0,0,0,0,34,34MONTFERRIER SUR LEZ,34169,2018
nan,0,1.0,MONTPELLIER,277639,186,42,0,0,0,34,34MONTPELLIER,34172,2018
nan,0,1.0,MUDAISON,2538,0,1,1,0,0,34,34MUDAISON,34176,2018
nan,0,1.0,MURVIEL LES BEZIERS,3052,2,0,0,0,0,34,34MURVIEL LES BEZIERS,34178,2018
nan,0,1.0,MURVIEL LES MONTPELLIER,1900,1,0,1,0,0,34,34MURVIEL LES MONTPELLIER,34179,2018
nan,0,1.0,NEZIGNAN L EVEQUE,1800,2,0,0,0,0,34,34NEZIGNAN L EVEQUE,34182,2018
nan,0,1.0,NISSAN LEZ ENSERUNE,3981,3,1,0,0,0,34,34NISSAN LEZ ENSERUNE,34183,2018
nan,0,1.0,OLONZAC,1803,1,1,0,0,0,34,34OLONZAC,34189,2018
nan,0,1.0,PALAVAS LES FLOTS,6173,17,3,0,0,0,34,34PALAVAS LES FLOTS,34192,2018
nan,0,1.0,PAULHAN,4000,4,0,0,0,0,34,34PAULHAN,34194,2018
nan,0,1.0,PEROLS,9040,11,3,0,0,0,34,34PEROLS,34198,2018
nan,0,1.0,PEZENAS,8553,10,3,0,0,0,34,34PEZENAS,34199,2018
nan,0,1.0,PIGNAN,6669,5,0,0,0,0,34,34PIGNAN,34202,2018
nan,0,1.0,PINET,1542,1,0,0,0,0,34,34PINET,34203,2018
nan,0,1.0,"POLICE MUNICIPALE MUTUALISEE : VENDEMIAN, LE POUGET, BELARGA, CAMPAGNAN ET TRESSAN",3184,1,0,0,0,0,34,"34POLICE MUNICIPALE MUTUALISEE : VENDEMIAN, LE POUGET, BELARGA, CAMPAGNAN ET TRESSAN",0,2018
nan,0,1.0,POMEROLS,2280,1,0,0,0,0,34,34POMEROLS,34207,2018
nan,0,1.0,PORTIRAGNES,3303,4,0,0,0,0,34,34PORTIRAGNES,34209,2018
nan,0,1.0,POUSSAN,6030,7,0,0,0,0,34,34POUSSAN,34213,2018
nan,0,1.0,POUZOLLES,1153,1,0,0,0,0,34,34POUZOLLES,34214,2018
nan,0,1.0,PRADES LE LEZ,5203,5,1,0,0,0,34,34PRADES LE LEZ,34217,2018
nan,0,1.0,PUISSALICON,1313,0,1,0,0,0,34,34PUISSALICON,34224,2018
nan,0,1.0,PUISSERGUIER,2874,1,1,0,0,0,34,34PUISSERGUIER,34225,2018
nan,0,1.0,QUARANTE,1749,1,0,0,0,0,34,34QUARANTE,34226,2018
nan,0,1.0,ROUJAN,2057,3,0,0,0,0,34,34ROUJAN,34237,2018
nan,0,1.0,SAINT AUNES,3212,2,0,0,0,0,34,34SAINT AUNES,34240,2018
nan,0,1.0,SAINT ANDRE DE SANGONIS,6500,4,0,0,0,0,34,34SAINT ANDRE DE SANGONIS,34239,2018
nan,0,1.0,SAINT BAUZILLE DE PUTOIS,1995,1,0,0,0,0,34,34SAINT BAUZILLE DE PUTOIS,34243,2018
nan,0,1.0,SAINT BRES,2853,2,0,0,0,0,34,34SAINT BRES,34244,2018
nan,0,1.0,SAINT CHINIAN,1841,1,0,0,0,0,34,34SAINT CHINIAN,34245,2018
nan,0,1.0,SAINT CLEMENT DE RIVIERE,5059,5,1,0,0,0,34,34SAINT CLEMENT DE RIVIERE,34247,2018
nan,0,1.0,SAINT DREZERY,2319,1,0,0,0,0,34,34SAINT DREZERY,34249,2018
nan,0,1.0,SAINT GENIES DE FONTEDIT,1542,1,0,0,0,0,34,34SAINT GENIES DE FONTEDIT,34258,2018
nan,0,1.0,SAINT GEORGES D ORQUES,5421,5,0,0,1,1,34,34SAINT GEORGES D ORQUES,34259,2018
nan,0,1.0,SAINT GUILHEM LE DESERT,255,1,1,0,0,0,34,34SAINT GUILHEM LE DESERT,34261,2018
nan,0,1.0,SAINT JEAN DE FOS,1675,1,0,0,0,0,34,34SAINT JEAN DE FOS,34267,2018
nan,0,1.0,SAINT JEAN DE VEDAS,9069,7,1,0,0,0,34,34SAINT JEAN DE VEDAS,34270,2018
nan,0,1.0,SAINT JUST,3153,1,0,0,0,0,34,34SAINT JUST,34272,2018
nan,0,1.0,SAINT MARTIN DE LONDRES,2696,1,0,0,0,0,34,34SAINT MARTIN DE LONDRES,34274,2018
nan,0,1.0,SAINT MATHIEU DE TREVIERS,4707,2,1,0,0,0,34,34SAINT MATHIEU DE TREVIERS,34276,2018
nan,0,1.0,SAINT NAZAIRE DE PEZAN,622,0,0,1,0,0,34,34SAINT NAZAIRE DE PEZAN,34280,2018
nan,0,1.0,SAINT PARGOIRE,2295,0,0,1,0,0,34,34SAINT PARGOIRE,34281,2018
nan,0,1.0,SAINT PONS DE THOMIERES,2121,1,0,0,0,0,34,34SAINT PONS DE THOMIERES,34284,2018
nan,0,1.0,SAINT THIBERY,2453,1,0,0,0,0,34,34SAINT THIBERY,34289,2018
nan,0,1.0,SALVETAT,1139,0,0,1,0,0,34,34SALVETAT,0,2018
nan,0,1.0,SAUSSAN,1488,1,1,0,0,0,34,34SAUSSAN,34295,2018
nan,0,1.0,SAUVIAN,5144,3,0,0,0,0,34,34SAUVIAN,34298,2018
nan,0,1.0,SERIGNAN,7146,6,2,0,0,0,34,34SERIGNAN,34299,2018
nan,0,1.0,SERVIAN,4554,3,0,0,0,0,34,34SERVIAN,34300,2018
nan,0,1.0,SETE,43620,40,11,0,0,0,34,34SETE,34301,2018
nan,0,1.0,SOUBES,925,0,0,1,0,0,34,34SOUBES,34304,2018
nan,0,1.0,SUSSARGUES,2691,1,0,0,0,0,34,34SUSSARGUES,34307,2018
nan,0,1.0,TEYRAN,5000,4,0,0,1,1,34,34TEYRAN,34309,2018
nan,0,1.0,THEZAN LES BEZIERS,2966,2,0,0,0,0,34,34THEZAN LES BEZIERS,34310,2018
nan,0,1.0,VAILHAUQUES,2650,1,1,0,0,0,34,34VAILHAUQUES,34320,2018
nan,0,1.0,VALRAS PLAGE,4284,11,0,0,0,0,34,34VALRAS PLAGE,34324,2018
nan,0,1.0,VENDARGUES,6155,4,3,0,1,1,34,34VENDARGUES,34327,2018
nan,0,1.0,VILLEVEYRAC,3777,1,1,0,0,0,34,34VILLEVEYRAC,34341,2018
35,Ille-et-Vilaine,0.0,NAN,0,0,0,0,0,0,35,35NAN,0,2018
nan,0,1.0,ACIGNE,6827,2,0,0,0,0,35,35ACIGNE,35001,2018
nan,0,1.0,ANTRAIN,1342,0,0,1,0,0,35,35ANTRAIN,35004,2018
nan,0,1.0,ARGENTRE DU PESSIS,4467,0,1,1,0,0,35,35ARGENTRE DU PESSIS,0,2018
nan,0,1.0,BAIN DE BRETAGNE,7405,2,0,0,0,0,35,35BAIN DE BRETAGNE,35012,2018
nan,0,1.0,BETTON,11564,2,0,0,0,0,35,35BETTON,35024,2018
nan,0,1.0,BRUZ,18616,3,0,0,0,0,35,35BRUZ,35047,2018
nan,0,1.0,CANCALE,5233,2,11,0,0,0,35,35CANCALE,35049,2018
nan,0,1.0,CESSON SEVIGNE,17999,9,0,0,0,0,35,35CESSON SEVIGNE,35051,2018
nan,0,1.0,CHANTEPIE,10656,3,0,0,0,0,35,35CHANTEPIE,35055,2018
nan,0,1.0,CHARTRES DE BRETAGNE,7714,1,0,0,0,0,35,35CHARTRES DE BRETAGNE,35066,2018
nan,0,1.0,CHATEAUBOURG,7141,1,0,0,0,0,35,35CHATEAUBOURG,35068,2018
nan,0,1.0,COMBOURG,6061,0,0,1,0,0,35,35COMBOURG,35085,2018
nan,0,1.0,DINARD,10711,18,3,0,0,0,35,35DINARD,35093,2018
nan,0,1.0,DOL DE BRETAGNE,5557,1,0,0,0,0,35,35DOL DE BRETAGNE,35095,2018
nan,0,1.0,FOUGERES,21028,2,0,0,0,0,35,35FOUGERES,35115,2018
nan,0,1.0,GUICHEN,8595,1,0,0,0,0,35,35GUICHEN,35126,2018
nan,0,1.0,JANZE,8458,3,1,0,0,0,35,35JANZE,35136,2018
nan,0,1.0,HERMITAGE,4421,1,0,0,0,0,35,35HERMITAGE,35131,2018
nan,0,1.0,BOUEXIERE,4524,1,0,0,0,0,35,35BOUEXIERE,35031,2018
nan,0,1.0,RICHARDAIS,2332,1,0,0,0,0,35,35RICHARDAIS,35241,2018
nan,0,1.0,LAILLE,5230,1,0,0,0,0,35,35LAILLE,35139,2018
nan,0,1.0,RHEU,8859,2,0,0,0,0,35,35RHEU,35240,2018
nan,0,1.0,LIFFRE,7661,3,0,0,0,0,35,35LIFFRE,35152,2018
nan,0,1.0,LOUVIGNE DU DESERT,3423,1,0,0,0,0,35,35LOUVIGNE DU DESERT,35162,2018
nan,0,1.0,MELESSE,5904,1,0,0,0,0,35,35MELESSE,35173,2018
nan,0,1.0,MONTAUBAN DE BRETAGNE,5399,1,0,0,0,0,35,35MONTAUBAN DE BRETAGNE,35184,2018
nan,0,1.0,MONTFROT SUR MEU,6786,2,0,0,0,0,35,35MONTFROT SUR MEU,0,2018
nan,0,1.0,MORDELLES,7228,2,0,0,0,0,35,35MORDELLES,35196,2018
nan,0,1.0,NOYAL SUR VILAINE,5653,1,0,0,0,0,35,35NOYAL SUR VILAINE,35207,2018
nan,0,1.0,NOYAL CHATILLON SUR SEICHE,6250,2,0,0,0,0,35,35NOYAL CHATILLON SUR SEICHE,35206,2018
nan,0,1.0,PACE,12073,2,0,0,0,0,35,35PACE,35210,2018
nan,0,1.0,PLEURTUIT,6823,1,1,0,0,0,35,35PLEURTUIT,35228,2018
nan,0,1.0,REDON,9820,6,0,0,0,0,35,35REDON,35236,2018
nan,0,1.0,RENNES,222104,73,20,0,4,4,35,35RENNES,35238,2018
nan,0,1.0,SAINT BRIAC SUR MER,2081,1,1,0,0,0,35,35SAINT BRIAC SUR MER,35256,2018
nan,0,1.0,SAINT GREGOIRE,9974,3,1,0,0,0,35,35SAINT GREGOIRE,35278,2018
nan,0,1.0,SAINT JACQUES DE LA LANDE,13114,4,1,0,0,0,35,35SAINT JACQUES DE LA LANDE,35281,2018
nan,0,1.0,SAINT JOUAN DES GUERETS,2694,1,0,0,0,0,35,35SAINT JOUAN DES GUERETS,35284,2018
nan,0,1.0,SAINT MALO,47528,35,1,0,6,4,35,35SAINT MALO,35288,2018
nan,0,1.0,SAINT MEEN LE GRAND,4795,1,0,0,0,0,35,35SAINT MEEN LE GRAND,35297,2018
nan,0,1.0,THORIGNE FOUILLARD,8739,2,0,0,0,0,35,35THORIGNE FOUILLARD,35334,2018
nan,0,1.0,VAL D ANASAINT,4018,1,0,0,0,0,35,35VAL D ANASAINT,0,2018
nan,0,1.0,VALD IZE,2588,0,0,1,0,0,35,35VALD IZE,0,2018
nan,0,1.0,VERN SUR SEICHE,8103,1,1,0,0,0,35,35VERN SUR SEICHE,35352,2018
nan,0,1.0,VITRE,18448,6,3,0,0,0,35,35VITRE,35360,2018
36,Indre,0.0,NAN,0,0,0,0,0,0,36,36NAN,0,2018
nan,0,1.0,ARGENTON SUR CREUSE,5171,2,1,0,0,0,36,36ARGENTON SUR CREUSE,36006,2018
nan,0,1.0,BUZANCAIS,4553,3,0,0,0,0,36,36BUZANCAIS,36031,2018
nan,0,1.0,CHATEAUROUX,45780,21,0,0,0,0,36,36CHATEAUROUX,36044,2018
nan,0,1.0,CHATILLON SUR INDRE,2765,1,0,0,0,0,36,36CHATILLON SUR INDRE,36045,2018
nan,0,1.0,DEOLS,7728,0,2,0,0,0,36,36DEOLS,36063,2018
nan,0,1.0,ISSOUDUN,12241,1,1,0,0,0,36,36ISSOUDUN,36088,2018
nan,0,1.0,CHATRE,4303,1,0,1,0,0,36,36CHATRE,36046,2018
nan,0,1.0,BLANC,6804,2,0,0,0,0,36,36BLANC,36018,2018
nan,0,1.0,POINCONNET,6049,1,0,0,0,0,36,36POINCONNET,36159,2018
nan,0,1.0,LEVROUX,2940,1,0,0,0,0,36,36LEVROUX,36093,2018
nan,0,1.0,VALENCAY,2500,1,0,0,0,0,36,36VALENCAY,36228,2018
nan,0,1.0,VATAN,2060,0,3,0,0,0,36,36VATAN,36230,2018
37,Indre-et-Loire,0.0,NAN,0,0,0,0,0,0,37,37NAN,0,2018
nan,0,1.0,AMBOISE,13371,6,2,0,0,0,37,37AMBOISE,37003,2018
