CODGEO,Année,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de chiens de patrouille de police municipale,somme_ligne
34113,2017,6399.0,4,1.0,0,0,5.0
34113,2018,6399.0,5,1.0,0,0,6.0
34114,2017,5905.0,4,2.0,0,0,6.0
34114,2018,6500.0,4,1.0,0,0,5.0
34116,2017,7939.0,6,0.0,0,0,6.0
34116,2018,7939.0,6,0.0,0,0,6.0
34119,2017,1552.0,0,1.0,0,0,1.0
34119,2018,1552.0,0,1.0,0,0,1.0
34120,2017,6756.0,3,0.0,0,0,3.0
34120,2018,6756.0,3,1.0,0,0,4.0
34123,2017,10629.0,8,1.0,0,0,9.0
34123,2018,10629.0,10,1.0,0,0,11.0
34126,2017,2644.0,2,1.0,0,0,3.0
34126,2018,2644.0,2,1.0,0,0,3.0
34127,2017,3085.0,2,0.0,0,0,2.0
34127,2018,3085.0,0,1.0,0,0,1.0
34128,2017,1592.0,0,1.0,0,0,1.0
34128,2018,1628.0,0,1.0,0,0,1.0
34129,2017,16298.0,19,5.0,0,0,24.0
34129,2018,16298.0,20,6.0,0,0,26.0
34130,2017,1609.0,1,0.0,0,0,1.0
34130,2018,1609.0,1,0.0,0,0,1.0
34134,2017,3161.0,3,0.0,0,0,3.0
34134,2018,3161.0,3,0.0,0,0,3.0
34135,2017,3208.0,3,0.0,0,0,3.0
34135,2018,3208.0,3,0.0,0,0,3.0
34136,2017,1562.0,0,1.0,0,0,1.0
34136,2018,1562.0,0,1.0,0,0,1.0
34140,2017,3055.0,0,0.0,2,0,2.0
34140,2018,3055.0,0,0.0,1,0,1.0
34142,2017,7381.0,7,2.0,0,0,9.0
34142,2018,7708.0,7,2.0,0,0,9.0
34143,2017,2161.0,2,1.0,1,0,4.0
34143,2018,2161.0,1,0.0,1,0,2.0
34145,2017,25178.0,37,7.0,1,0,45.0
34145,2018,25178.0,37,6.0,1,0,44.0
34146,2017,3819.0,4,0.0,0,0,4.0
34146,2018,3819.0,4,0.0,0,0,4.0
34147,2017,3368.0,2,1.0,0,0,3.0
34147,2018,3368.0,2,1.0,0,0,3.0
34148,2017,4201.0,3,0.0,1,0,4.0
34148,2018,4201.0,4,0.0,0,0,4.0
34151,2017,6207.0,7,1.0,0,0,8.0
34151,2018,6207.0,8,1.0,0,0,9.0
34155,2017,2057.0,2,1.0,0,0,3.0
34155,2018,2057.0,2,1.0,0,0,3.0
34157,2017,11537.0,8,3.0,0,0,11.0
34157,2018,11537.0,8,3.0,0,0,11.0
34159,2017,3346.0,1,1.0,0,0,2.0
34159,2018,3346.0,1,1.0,0,0,2.0
34161,2017,4059.0,2,1.0,0,0,3.0
34161,2018,4059.0,2,1.0,0,0,3.0
34163,2017,2856.0,2,0.0,0,0,2.0
34163,2018,4000.0,2,0.0,0,0,2.0
34166,2017,2854.0,3,0.0,0,0,3.0
34166,2018,2854.0,3,0.0,0,0,3.0
34169,2017,3634.0,2,0.0,0,0,2.0
34169,2018,3634.0,2,0.0,0,0,2.0
34172,2017,277639.0,186,55.0,0,0,241.0
34172,2018,277639.0,186,42.0,0,0,228.0
34176,2017,2538.0,0,1.0,1,0,2.0
34176,2018,2538.0,0,1.0,1,0,2.0
34178,2017,3052.0,2,0.0,0,0,2.0
34178,2018,3052.0,2,0.0,0,0,2.0
34179,2017,1900.0,0,0.0,1,0,1.0
34179,2018,1900.0,1,0.0,1,0,2.0
34182,2017,1800.0,2,0.0,0,0,2.0
34182,2018,1800.0,2,0.0,0,0,2.0
34183,2017,3981.0,2,1.0,0,0,3.0
34183,2018,3981.0,3,1.0,0,0,4.0
34189,2017,1803.0,1,1.0,0,0,2.0
34189,2018,1803.0,1,1.0,0,0,2.0
34192,2017,6173.0,18,3.0,0,0,21.0
34192,2018,6173.0,17,3.0,0,0,20.0
34194,2017,3820.0,4,1.0,0,0,5.0
34194,2018,4000.0,4,0.0,0,0,4.0
34198,2017,9040.0,11,3.0,0,0,14.0
34198,2018,9040.0,11,3.0,0,0,14.0
34199,2017,8553.0,9,4.0,0,0,13.0
34199,2018,8553.0,10,3.0,0,0,13.0
34202,2017,6669.0,5,2.0,0,0,7.0
34202,2018,6669.0,5,0.0,0,0,5.0
34203,2017,1542.0,1,0.0,0,0,1.0
34203,2018,1542.0,1,0.0,0,0,1.0
34207,2017,2280.0,1,1.0,0,0,2.0
34207,2018,2280.0,1,0.0,0,0,1.0
34209,2017,3303.0,5,0.0,0,0,5.0
34209,2018,3303.0,4,0.0,0,0,4.0
34213,2017,6030.0,6,2.0,0,0,8.0
34213,2018,6030.0,7,0.0,0,0,7.0
34214,2017,1153.0,1,0.0,0,0,1.0
34214,2018,1153.0,1,0.0,0,0,1.0
34224,2017,1313.0,0,1.0,0,0,1.0
34224,2018,1313.0,0,1.0,0,0,1.0
34225,2017,2874.0,1,0.0,0,0,1.0
34225,2018,2874.0,1,1.0,0,0,2.0
34226,2017,1749.0,1,0.0,0,0,1.0
34226,2018,1749.0,1,0.0,0,0,1.0
34237,2017,2057.0,3,0.0,0,0,3.0
34237,2018,2057.0,3,0.0,0,0,3.0
34239,2017,5648.0,4,0.0,0,0,4.0
34239,2018,6500.0,4,0.0,0,0,4.0
34240,2017,3212.0,2,0.0,0,0,2.0
34240,2018,3212.0,2,0.0,0,0,2.0
34243,2017,1910.0,1,0.0,0,0,1.0
34243,2018,1995.0,1,0.0,0,0,1.0
34244,2017,2853.0,2,0.0,0,0,2.0
34244,2018,2853.0,2,0.0,0,0,2.0
34245,2017,1841.0,1,0.0,0,0,1.0
34245,2018,1841.0,1,0.0,0,0,1.0
34247,2017,4804.0,6,1.0,0,0,7.0
34247,2018,5059.0,5,1.0,0,0,6.0
34249,2017,2319.0,1,0.0,0,0,1.0
34249,2018,2319.0,1,0.0,0,0,1.0
34258,2017,1542.0,1,0.0,0,0,1.0
34258,2018,1542.0,1,0.0,0,0,1.0
34259,2017,5421.0,5,0.0,0,1,6.0
34259,2018,5421.0,5,0.0,0,1,6.0
34261,2017,259.0,1,1.0,0,0,2.0
34261,2018,255.0,1,1.0,0,0,2.0
34267,2017,1621.0,0,1.0,0,0,1.0
34267,2018,1675.0,1,0.0,0,0,1.0
34270,2017,9069.0,7,1.0,0,0,8.0
34270,2018,9069.0,7,1.0,0,0,8.0
34272,2017,3153.0,1,0.0,0,0,1.0
34272,2018,3153.0,1,0.0,0,0,1.0
34274,2017,2650.0,1,0.0,0,0,1.0
34274,2018,2696.0,1,0.0,0,0,1.0
34276,2017,4670.0,2,1.0,0,0,3.0
34276,2018,4707.0,2,1.0,0,0,3.0
34280,2017,622.0,0,0.0,1,0,1.0
34280,2018,622.0,0,0.0,1,0,1.0
34281,2017,2218.0,0,0.0,1,0,1.0
34281,2018,2295.0,0,0.0,1,0,1.0
34289,2017,2453.0,2,0.0,0,0,2.0
34289,2018,2453.0,1,0.0,0,0,1.0
34295,2017,1488.0,1,1.0,0,0,2.0
34295,2018,1488.0,1,1.0,0,0,2.0
34298,2017,5144.0,3,0.0,0,0,3.0
34298,2018,5144.0,3,0.0,0,0,3.0
34299,2017,7146.0,6,3.0,0,0,9.0
34299,2018,7146.0,6,2.0,0,0,8.0
34300,2017,4554.0,4,0.0,0,0,4.0
34300,2018,4554.0,3,0.0,0,0,3.0
34301,2017,43620.0,36,11.0,0,0,47.0
34301,2018,43620.0,40,11.0,0,0,51.0
34304,2017,911.0,0,0.0,1,0,1.0
34304,2018,925.0,0,0.0,1,0,1.0
34307,2017,2691.0,1,0.0,0,0,1.0
34307,2018,2691.0,1,0.0,0,0,1.0
34309,2017,4606.0,4,0.0,0,1,5.0
34309,2018,5000.0,4,0.0,0,1,5.0
34310,2017,2966.0,1,1.0,0,0,2.0
34310,2018,2966.0,2,0.0,0,0,2.0
34320,2017,2619.0,1,2.0,0,0,3.0
34320,2018,2650.0,1,1.0,0,0,2.0
34324,2017,4284.0,9,0.0,0,0,9.0
34324,2018,4284.0,11,0.0,0,0,11.0
34327,2017,6155.0,4,2.0,0,1,7.0
34327,2018,6155.0,4,3.0,0,1,8.0
34341,2017,3777.0,1,1.0,0,0,2.0
34341,2018,3777.0,1,1.0,0,0,2.0
34344,2017,8755.0,27,2.0,0,0,29.0
34344,2018,8755.0,27,2.0,0,0,29.0
35001,2017,6702.0,2,0.0,0,0,2.0
35001,2018,6827.0,2,0.0,0,0,2.0
35004,2017,1400.0,0,0.0,1,0,1.0
35004,2018,1342.0,0,0.0,1,0,1.0
35012,2017,7503.0,1,0.0,0,0,1.0
35012,2018,7405.0,2,0.0,0,0,2.0
35024,2017,11198.0,2,0.0,0,0,2.0
35024,2018,11564.0,2,0.0,0,0,2.0
35031,2017,4396.0,1,0.0,0,0,1.0
35031,2018,4524.0,1,0.0,0,0,1.0
35047,2017,17372.0,3,0.0,0,0,3.0
35047,2018,18616.0,3,0.0,0,0,3.0
35049,2017,5200.0,1,1.0,0,0,2.0
35049,2018,5233.0,2,11.0,0,0,13.0
35051,2017,18095.0,9,0.0,0,0,9.0
35051,2018,17999.0,9,0.0,0,0,9.0
35055,2017,10904.0,3,0.0,0,0,3.0
35055,2018,10656.0,3,0.0,0,0,3.0
35066,2017,7600.0,1,0.0,0,0,1.0
35066,2018,7714.0,1,0.0,0,0,1.0
35068,2017,7054.0,1,0.0,0,0,1.0
35068,2018,7141.0,1,0.0,0,0,1.0
35085,2017,6010.0,0,0.0,1,0,1.0
35085,2018,6061.0,0,0.0,1,0,1.0
35093,2017,10560.0,17,2.0,0,0,19.0
35093,2018,10711.0,18,3.0,0,0,21.0
35115,2017,21064.0,2,0.0,0,0,2.0
35115,2018,21028.0,2,0.0,0,0,2.0
35126,2017,8422.0,1,0.0,0,0,1.0
35126,2018,8595.0,1,0.0,0,0,1.0
35131,2017,4127.0,1,0.0,0,0,1.0
35131,2018,4421.0,1,0.0,0,0,1.0
35136,2017,8400.0,2,0.0,0,0,2.0
35136,2018,8458.0,3,1.0,0,0,4.0
35139,2017,5200.0,1,0.0,0,0,1.0
35139,2018,5230.0,1,0.0,0,0,1.0
35152,2017,7500.0,3,0.0,0,0,3.0
35152,2018,7661.0,3,0.0,0,0,3.0
35162,2017,3520.0,1,0.0,0,0,1.0
35162,2018,3423.0,1,0.0,0,0,1.0
35184,2017,5500.0,1,0.0,0,0,1.0
35184,2018,5399.0,1,0.0,0,0,1.0
35196,2017,7250.0,2,0.0,0,0,2.0
35196,2018,7228.0,2,0.0,0,0,2.0
35207,2017,5962.0,1,0.0,0,0,1.0
35207,2018,5653.0,1,0.0,0,0,1.0
35210,2017,11817.0,2,0.0,0,0,2.0
35210,2018,12073.0,2,0.0,0,0,2.0
35228,2017,6750.0,1,1.0,0,0,2.0
35228,2018,6823.0,1,1.0,0,0,2.0
35236,2017,9844.0,6,0.0,0,0,6.0
35236,2018,9820.0,6,0.0,0,0,6.0
35238,2017,215366.0,73,20.0,0,4,97.0
35238,2018,222104.0,73,20.0,0,4,97.0
35240,2017,8249.0,2,0.0,0,0,2.0
35240,2018,8859.0,2,0.0,0,0,2.0
35241,2017,2400.0,1,0.0,0,0,1.0
35241,2018,2332.0,1,0.0,0,0,1.0
35256,2017,1960.0,1,1.0,0,0,2.0
35256,2018,2081.0,1,1.0,0,0,2.0
35278,2017,9885.0,3,1.0,0,0,4.0
35278,2018,9974.0,3,1.0,0,0,4.0
35288,2017,47045.0,40,2.0,0,4,46.0
35288,2018,47528.0,35,1.0,0,4,40.0
35297,2017,4745.0,1,0.0,0,0,1.0
35297,2018,4795.0,1,0.0,0,0,1.0
35334,2017,8700.0,2,0.0,0,0,2.0
35334,2018,8739.0,2,0.0,0,0,2.0
35352,2017,8079.0,1,1.0,0,0,2.0
35352,2018,8103.0,1,1.0,0,0,2.0
35360,2017,18378.0,6,4.0,0,0,10.0
35360,2018,18448.0,6,3.0,0,0,9.0
36006,2017,5192.0,2,1.0,0,0,3.0
36006,2018,5171.0,2,1.0,0,0,3.0
36018,2017,6859.0,2,0.0,0,0,2.0
36018,2018,6804.0,2,0.0,0,0,2.0
36031,2017,4545.0,3,0.0,0,0,3.0
36031,2018,4553.0,3,0.0,0,0,3.0
36044,2017,45496.0,22,5.0,0,0,27.0
36044,2018,45780.0,21,0.0,0,0,21.0
36046,2017,4389.0,1,0.0,1,0,2.0
36046,2018,4303.0,1,0.0,1,0,2.0
36088,2017,12399.0,2,1.0,0,0,3.0
36088,2018,12241.0,1,1.0,0,0,2.0
36093,2017,2964.0,1,0.0,0,0,1.0
36093,2018,2940.0,1,0.0,0,0,1.0
36159,2017,6103.0,1,0.0,0,0,1.0
36159,2018,6049.0,1,0.0,0,0,1.0
36228,2017,2563.0,1,0.0,0,0,1.0
36228,2018,2500.0,1,0.0,0,0,1.0
36230,2017,2072.0,0,3.0,0,0,3.0
36230,2018,2060.0,0,3.0,0,0,3.0
37003,2017,13000.0,6,1.0,0,0,7.0
37003,2018,13371.0,6,2.0,0,0,8.0
37011,2017,1782.0,1,1.0,0,0,2.0
37011,2018,1781.0,1,1.0,0,0,2.0
37014,2017,3534.0,0,1.0,1,0,2.0
37014,2018,3542.0,0,1.0,1,0,2.0
37015,2017,3111.0,1,0.0,0,0,1.0
37015,2018,3149.0,1,0.0,0,0,1.0
37018,2017,8052.0,2,0.0,0,0,2.0
37018,2018,8079.0,2,0.0,0,0,2.0
37020,2017,1844.0,1,0.0,0,0,1.0
37020,2018,1782.0,1,0.0,0,0,1.0
37027,2017,5417.0,2,1.0,0,0,3.0
37027,2018,5500.0,1,1.0,0,0,2.0
37031,2017,4003.0,2,0.0,0,0,2.0
37031,2018,3879.0,2,0.0,0,0,2.0
37050,2017,11300.0,4,0.0,0,0,4.0
37050,2018,11500.0,4,0.0,0,0,4.0
37063,2017,5159.0,3,0.0,0,0,3.0
37063,2018,5159.0,2,0.0,0,0,2.0
37072,2017,8527.0,5,0.0,0,0,5.0
37072,2018,8476.0,5,0.0,0,0,5.0
37074,2017,2134.0,1,0.0,0,0,1.0
37074,2018,2060.0,1,0.0,0,0,1.0
37077,2017,3500.0,1,0.0,0,0,1.0
37077,2018,3558.0,1,0.0,0,0,1.0
37109,2017,10853.0,4,1.0,0,0,5.0
37109,2018,10928.0,4,0.0,0,0,4.0
37115,2017,3700.0,2,0.0,0,1,3.0
37115,2018,3900.0,2,0.0,0,0,2.0
37122,2017,37000.0,30,3.0,0,0,33.0
37122,2018,37000.0,29,1.0,0,0,30.0
37123,2017,4647.0,3,0.0,0,0,3.0
37123,2018,4593.0,3,0.0,0,0,3.0
37130,2017,2211.0,1,1.0,0,0,2.0
37130,2018,2247.0,1,0.0,0,0,1.0
37132,2017,7203.0,3,0.0,0,0,3.0
37132,2018,7500.0,3,0.0,0,0,3.0
37139,2017,4259.0,1,1.0,0,0,2.0
37139,2018,5269.0,1,1.0,0,0,2.0
37153,2017,4300.0,1,0.0,0,0,1.0
37153,2018,4300.0,1,0.0,0,0,1.0
37154,2017,4237.0,1,1.0,0,0,2.0
37154,2018,4202.0,2,0.0,0,0,2.0
37159,2017,7800.0,3,1.0,0,0,4.0
37159,2018,7800.0,3,2.0,0,0,5.0
37167,2017,1960.0,1,0.0,0,0,1.0
37167,2018,2000.0,1,0.0,0,0,1.0
37172,2017,4133.0,1,0.0,0,0,1.0
37172,2018,4167.0,1,0.0,0,0,1.0
37195,2017,10403.0,3,2.0,0,0,5.0
37195,2018,10434.0,2,1.0,0,0,3.0
37196,2017,1900.0,1,0.0,0,0,1.0
37196,2018,1900.0,1,0.0,0,0,1.0
37208,2017,15449.0,5,0.0,0,0,5.0
37208,2018,15449.0,6,0.0,0,0,6.0
37214,2017,16390.0,4,0.0,0,0,4.0
37214,2018,15763.0,4,0.0,0,0,4.0
37225,2017,3165.0,0,2.0,0,0,2.0
37225,2018,3230.0,0,2.0,0,0,2.0
37226,2017,4404.0,1,0.0,0,0,1.0
37226,2018,4533.0,1,0.0,0,0,1.0
37233,2017,16188.0,3,1.0,0,0,4.0
37233,2018,15702.0,3,1.0,0,0,4.0
37261,2017,136125.0,84,23.0,0,4,111.0
37261,2018,139998.0,93,21.0,0,3,117.0
37266,2017,6139.0,2,0.0,0,0,2.0
37266,2018,6316.0,2,0.0,0,0,2.0
37267,2017,4434.0,1,0.0,0,0,1.0
37267,2018,4532.0,1,0.0,0,0,1.0
37273,2017,5300.0,2,0.0,0,0,2.0
37273,2018,5600.0,2,0.0,0,0,2.0
38006,2017,4232.0,2,0.0,0,0,2.0
38006,2018,4232.0,1,0.0,0,0,1.0
38029,2017,1876.0,0,1.0,0,0,1.0
38029,2018,1943.0,0,1.0,0,0,1.0
38039,2017,3147.0,2,0.0,0,0,2.0
38039,2018,3122.0,2,0.0,0,0,2.0
38043,2017,1544.0,0,0.0,1,0,1.0
38043,2018,1571.0,0,0.0,1,0,1.0
38053,2017,27366.0,10,6.0,0,0,16.0
38053,2018,28230.0,10,6.0,0,0,16.0
38059,2017,2509.0,1,0.0,0,0,1.0
38059,2018,2595.0,2,0.0,0,0,2.0
38062,2017,672.0,0,0.0,1,0,1.0
38062,2018,695.0,0,0.0,1,0,1.0
38071,2017,3057.0,1,0.0,0,0,1.0
38071,2018,3053.0,1,0.0,0,0,1.0
38075,2017,2931.0,0,0.0,1,0,1.0
38075,2018,3073.0,0,0.0,1,0,1.0
38081,2017,1851.0,0,0.0,1,0,1.0
38081,2018,1898.0,0,0.0,1,0,1.0
38095,2017,2476.0,1,0.0,0,0,1.0
38095,2018,2700.0,1,0.0,0,0,1.0
38097,2017,4545.0,1,0.0,0,0,1.0
38097,2018,4669.0,1,0.0,0,0,1.0
38105,2017,2349.0,1,0.0,0,0,1.0
38105,2018,2378.0,1,0.0,0,0,1.0
38111,2017,7923.0,3,0.0,0,0,3.0
38111,2018,8018.0,2,0.0,0,0,2.0
38126,2017,4100.0,1,0.0,0,0,1.0
38126,2018,4156.0,2,0.0,0,0,2.0
38130,2017,4737.0,2,1.0,0,0,3.0
38130,2018,5107.0,2,1.0,0,0,3.0
38138,2017,3312.0,2,0.0,0,0,2.0
38138,2018,3360.0,1,0.0,0,0,1.0
38140,2017,8605.0,5,0.0,0,0,5.0
38140,2018,8554.0,5,0.0,0,0,5.0
38144,2017,2672.0,0,0.0,1,0,1.0
38144,2018,2692.0,0,0.0,1,0,1.0
38151,2017,35875.0,17,5.0,0,0,22.0
38151,2018,36227.0,17,4.0,0,0,21.0
38158,2017,10500.0,7,0.0,0,0,7.0
38158,2018,10000.0,7,0.0,7,0,14.0
38193,2017,16040.0,14,0.0,0,0,14.0
38193,2018,16378.0,12,0.0,0,0,12.0
38194,2017,2154.0,1,0.0,0,0,1.0
38194,2018,2300.0,1,0.0,0,0,1.0
38197,2017,1674.0,1,0.0,0,0,1.0
38197,2018,1751.0,1,0.0,0,0,1.0
38198,2017,1044.0,0,0.0,1,0,1.0
38198,2018,1042.0,0,0.0,1,0,1.0
38205,2017,2652.0,1,0.0,0,0,1.0
38205,2018,2781.0,1,0.0,0,0,1.0
38218,2017,1029.0,1,0.0,1,0,2.0
38218,2017,1089.0,0,0.0,1,0,1.0
38225,2017,3105.0,0,1.0,1,0,2.0
38225,2018,3096.0,1,1.0,1,0,3.0
38229,2017,18000.0,3,0.0,0,0,3.0
38229,2018,18000.0,5,0.0,0,0,5.0
38239,2017,8250.0,4,0.0,0,0,4.0
38239,2018,8083.0,4,0.0,0,0,4.0
38242,2017,1447.0,1,0.0,0,0,1.0
38242,2018,1426.0,1,0.0,0,0,1.0
38253,2017,1962.0,5,3.0,0,0,8.0
38253,2018,2200.0,5,3.0,0,0,8.0
38261,2017,4454.0,1,0.0,1,0,2.0
38261,2018,4521.0,1,0.0,1,0,2.0
38269,2017,5210.0,3,0.0,0,0,3.0
38269,2018,5187.0,2,1.0,0,0,3.0
38288,2017,1650.0,1,0.0,0,0,1.0
38288,2018,1800.0,1,0.0,0,0,1.0
38298,2017,7000.0,5,0.0,0,0,5.0
38298,2018,6800.0,3,0.0,0,0,3.0
38314,2017,7513.0,2,0.0,0,0,2.0
38314,2018,7393.0,2,0.0,0,0,2.0
38315,2017,3546.0,1,0.0,0,0,1.0
38315,2018,3685.0,1,0.0,0,0,1.0
38316,2017,5674.0,2,1.0,0,0,3.0
38316,2018,5744.0,2,1.0,0,0,3.0
38317,2017,11133.0,5,0.0,0,0,5.0
38317,2018,10769.0,5,0.0,0,0,5.0
38337,2017,6128.0,2,0.0,0,0,2.0
38337,2018,6300.0,2,0.0,0,0,2.0
38340,2017,2073.0,0,1.0,0,0,1.0
38340,2018,2119.0,0,1.0,1,0,2.0
38344,2017,8187.0,4,2.0,0,0,6.0
38344,2018,8408.0,5,3.0,0,0,8.0
38348,2017,4535.0,0,1.0,0,0,1.0
38348,2018,4555.0,0,1.0,0,0,1.0
38357,2017,2751.0,1,1.0,0,0,2.0
38357,2018,2963.0,0,1.0,0,0,1.0
38374,2017,3730.0,1,0.0,0,0,1.0
38374,2018,3731.0,1,0.0,0,0,1.0
38378,2017,3902.0,1,0.0,0,0,1.0
38378,2018,3873.0,1,0.0,0,0,1.0
38382,2017,15800.0,6,0.0,0,0,6.0
38382,2018,15538.0,8,0.0,0,0,8.0
38384,2017,3274.0,1,1.0,0,0,2.0
38384,2018,3300.0,1,1.0,0,0,2.0
38389,2017,3302.0,1,0.0,0,0,1.0
38389,2018,3408.0,1,0.0,0,0,1.0
38397,2017,6797.0,1,0.0,0,0,1.0
38397,2018,7242.0,1,0.0,0,0,1.0
38412,2017,4617.0,1,0.0,0,0,1.0
38412,2018,4636.0,1,0.0,0,0,1.0
38416,2017,10500.0,3,1.0,0,0,4.0
38416,2018,8225.0,3,1.0,0,0,4.0
38421,2017,38479.0,15,0.0,0,0,15.0
38421,2018,38974.0,10,0.0,0,0,10.0
38422,2017,5585.0,5,0.0,0,0,5.0
38422,2018,5408.0,5,0.0,0,0,5.0
38423,2017,5800.0,1,1.0,0,0,2.0
38423,2018,5757.0,2,1.0,0,0,3.0
38425,2017,6237.0,3,0.0,0,0,3.0
38425,2018,6288.0,3,0.0,0,0,3.0
38431,2017,3044.0,1,0.0,0,0,1.0
38431,2018,3044.0,1,0.0,0,0,1.0
38449,2017,5995.0,3,0.0,0,0,3.0
38449,2018,6047.0,3,0.0,0,0,3.0
38481,2017,1000.0,0,1.0,0,0,1.0
38481,2018,1011.0,0,1.0,0,0,1.0
38485,2017,12133.0,4,0.0,0,0,4.0
38485,2018,12350.0,4,0.0,0,0,4.0
38486,2017,7324.0,2,0.0,0,0,2.0
38486,2018,7400.0,2,0.0,0,0,2.0
38499,2017,1346.0,1,0.0,1,0,2.0
38499,2017,1350.0,0,0.0,1,0,1.0
38507,2017,7036.0,1,2.0,0,0,3.0
38507,2018,6980.0,2,2.0,0,0,4.0
38509,2017,7934.0,4,1.0,0,0,5.0
38509,2018,8196.0,4,1.0,0,0,5.0
38515,2017,2076.0,0,1.0,0,0,1.0
38515,2018,1160.0,0,1.0,0,0,1.0
38516,2017,6842.0,2,3.0,0,0,5.0
38516,2018,6842.0,2,3.0,0,0,5.0
38517,2017,7700.0,2,0.0,0,0,2.0
38517,2018,7807.0,3,0.0,0,0,3.0
38528,2017,1230.0,1,0.0,0,0,1.0
38528,2018,1247.0,1,0.0,0,0,1.0
38538,2017,4904.0,2,0.0,0,0,2.0
38538,2018,4854.0,2,0.0,0,0,2.0
38540,2017,1439.0,1,0.0,0,0,1.0
38540,2018,1471.0,1,0.0,0,0,1.0
38548,2017,4200.0,3,0.0,0,0,3.0
38548,2018,4438.0,3,0.0,0,0,3.0
38558,2017,1795.0,0,1.0,0,0,1.0
38558,2018,1851.0,0,1.0,0,0,1.0
38563,2017,21108.0,7,7.0,0,0,14.0
38563,2018,20735.0,9,7.0,0,0,16.0
38565,2017,9464.0,3,0.0,0,0,3.0
38565,2018,9709.0,5,0.0,0,0,5.0
39001,2017,851.0,1,0.0,0,0,1.0
39001,2018,851.0,1,0.0,0,0,1.0
39013,2017,3613.0,2,0.0,0,0,2.0
39013,2018,3613.0,2,0.0,0,0,2.0
39056,2017,1456.0,0,1.0,0,0,1.0
39056,2018,1456.0,0,1.0,0,0,1.0
39097,2017,8314.0,5,0.0,0,0,5.0
39097,2018,8314.0,5,0.0,0,0,5.0
39198,2017,24415.0,15,2.0,0,0,17.0
39198,2018,24415.0,14,3.0,0,0,17.0
39235,2017,1261.0,0,0.0,1,0,1.0
39235,2018,1261.0,0,0.0,1,0,1.0
39300,2017,18272.0,1,4.0,0,0,5.0
39300,2018,18272.0,1,3.0,0,0,4.0
39434,2017,4521.0,3,0.0,0,0,3.0
39434,2018,4521.0,2,0.0,0,0,2.0
39470,2017,3505.0,1,0.0,0,0,1.0
39470,2018,3505.0,1,0.0,0,0,1.0
39476,2017,1858.0,1,0.0,0,0,1.0
39476,2018,1858.0,1,0.0,0,0,1.0
39478,2017,10097.0,7,2.0,0,0,9.0
39478,2018,10097.0,7,2.0,0,0,9.0
39500,2017,2877.0,2,0.0,0,0,2.0
39500,2018,2877.0,2,0.0,0,0,2.0
39526,2017,4057.0,2,0.0,0,0,2.0
39526,2018,4057.0,2,0.0,0,0,2.0
40046,2017,14705.0,8,0.0,0,0,8.0
40046,2018,14594.0,9,0.0,0,0,9.0
40065,2017,9082.0,5,10.0,0,0,15.0
40065,2018,9057.0,6,9.0,0,0,15.0
40088,2017,21651.0,14,0.0,0,1,15.0
40088,2018,21886.0,15,0.0,0,1,16.0
40102,2017,1540.0,1,0.0,0,0,1.0
40102,2018,1540.0,1,0.0,0,0,1.0
40108,2017,747.0,1,0.0,0,0,1.0
40108,2018,799.0,1,0.0,0,0,1.0
40119,2017,4756.0,2,0.0,0,0,2.0
40119,2018,4806.0,2,0.0,0,0,2.0
40133,2017,6214.0,1,2.0,0,0,3.0
40133,2018,6483.0,1,2.0,0,0,3.0
40134,2017,2766.0,1,0.0,1,0,2.0
40134,2018,2779.0,1,0.0,1,0,2.0
40150,2017,2018.0,1,1.0,0,0,2.0
40150,2018,2006.0,1,1.0,0,0,2.0
40224,2017,3794.0,1,1.0,0,0,2.0
40224,2018,3849.0,1,0.0,0,0,1.0
40243,2017,3011.0,1,0.0,0,0,1.0
40243,2018,3006.0,1,0.0,0,0,1.0
40261,2017,2627.0,1,0.0,0,0,1.0
40261,2018,2680.0,1,0.0,0,0,1.0
40279,2017,13638.0,4,0.0,0,0,4.0
40279,2018,13697.0,4,0.0,0,0,4.0
40282,2017,4985.0,3,0.0,0,0,3.0
40282,2018,5059.0,3,0.0,0,0,3.0
40284,2017,7916.0,3,0.0,0,0,3.0
40284,2018,7878.0,3,0.0,0,0,3.0
40296,2017,3925.0,3,10.0,0,0,13.0
40296,2018,3955.0,4,10.0,0,0,14.0
40304,2017,3929.0,5,6.0,0,0,11.0
40304,2018,3792.0,5,8.0,0,0,13.0
40310,2017,7851.0,5,1.0,0,0,6.0
40310,2018,7883.0,5,1.0,0,0,6.0
40312,2017,12717.0,8,1.0,0,0,9.0
40312,2018,12673.0,8,1.0,0,0,9.0
40313,2017,3299.0,1,3.0,0,0,4.0
40313,2018,3308.0,1,3.0,0,0,4.0
40326,2017,1260.0,1,3.0,0,0,4.0
40326,2018,1267.0,1,3.0,0,0,4.0
40331,2017,2479.0,1,0.0,0,0,1.0
40331,2018,2470.0,1,0.0,0,0,1.0
41018,2017,48000.0,38,6.0,0,4,48.0
41018,2018,47524.0,33,6.0,0,0,39.0
41032,2017,2673.0,1,0.0,0,0,1.0
41032,2018,2759.0,1,0.0,0,0,1.0
41047,2017,4654.0,1,0.0,0,0,1.0
41047,2018,4644.0,1,0.0,0,0,1.0
41049,2017,1036.0,0,0.0,1,0,1.0
41049,2018,1036.0,0,0.0,1,0,1.0
41055,2017,2539.0,0,0.0,1,0,1.0
