CODGEO,Année,somme_ligne_effectifs,Nombre d habitants,CODGEO_2024,annee,somme_ligne_delits
77171,2017,3.0,6244.0,77171,2017,322
9160,2017,3.0,6245.0,9160,2017,222
82125,2017,4.0,6246.0,82125,2017,162
74278,2018,5.0,6254.0,74278,2018,153
77171,2018,3.0,6263.0,77171,2018,336
21154,2017,1.0,6269.0,21154,2017,229
1451,2017,1.0,6281.0,1451,2017,181
71475,2017,3.0,6283.0,71475,2017,157
9261,2017,6.0,6284.0,9261,2017,361
1289,2018,2.0,6287.0,1289,2018,121
38425,2018,3.0,6288.0,38425,2018,309
26325,2017,4.0,6290.0,26325,2017,324
82125,2018,3.0,6297.0,82125,2018,114
24547,2018,3.0,6299.0,24547,2018,172
62737,2018,2.0,6299.0,62737,2018,129
38337,2018,2.0,6300.0,38337,2018,217
13042,2018,7.0,6300.0,13042,2018,196
26313,2017,2.0,6300.0,26313,2017,272
21425,2017,2.0,6302.0,21425,2017,133
29178,2017,2.0,6306.0,29178,2017,107
37266,2018,2.0,6316.0,37266,2018,79
80561,2017,5.0,6318.0,80561,2017,363
9261,2018,4.0,6324.0,9261,2018,282
59482,2017,1.0,6325.0,59482,2017,251
62737,2017,2.0,6335.0,62737,2017,134
54300,2018,2.0,6341.0,54300,2018,144
54300,2017,2.0,6341.0,54300,2017,154
76475,2018,3.0,6347.0,76475,2018,135
1451,2018,1.0,6350.0,1451,2018,163
91347,2018,2.0,6362.0,91347,2018,247
34028,2017,9.0,6366.0,34028,2017,268
34028,2018,9.0,6366.0,34028,2018,237
76475,2017,2.0,6369.0,76475,2017,139
80212,2017,4.0,6372.0,80212,2017,182
59212,2018,1.0,6378.0,59212,2018,248
13070,2018,8.0,6385.0,13070,2018,240
1194,2018,5.0,6391.0,1194,2018,169
74250,2017,1.0,6394.0,74250,2017,149
34113,2017,5.0,6399.0,34113,2017,238
41136,2018,3.0,6399.0,41136,2018,172
34113,2018,6.0,6399.0,34113,2018,200
26313,2018,2.0,6400.0,26313,2018,251
80212,2018,4.0,6400.0,80212,2018,168
31490,2017,5.0,6400.0,31490,2017,160
97121,2017,7.0,6403.0,97121,2017,136
51172,2018,1.0,6410.0,51172,2018,341
47032,2017,2.0,6421.0,47032,2017,127
76495,2018,4.0,6421.0,76495,2018,126
47032,2018,2.0,6421.0,47032,2018,122
60684,2017,3.0,6425.0,60684,2017,369
72058,2018,2.0,6428.0,72058,2018,164
29185,2018,2.0,6431.0,29185,2018,47
30047,2017,7.0,6444.0,30047,2017,137
30047,2018,9.0,6444.0,30047,2018,162
3082,2018,3.0,6448.0,3082,2018,229
47252,2018,1.0,6472.0,47252,2018,160
47252,2017,1.0,6472.0,47252,2017,216
64189,2018,7.0,6477.0,64189,2018,123
40133,2018,3.0,6483.0,40133,2018,272
44186,2017,1.0,6489.0,44186,2017,75
29195,2017,3.0,6490.0,29195,2017,150
76495,2017,4.0,6492.0,76495,2017,142
71040,2018,1.0,6492.0,71040,2018,173
69142,2017,3.0,6500.0,69142,2017,373
31169,2017,3.0,6500.0,31169,2017,100
34239,2018,4.0,6500.0,34239,2018,159
13070,2017,8.0,6500.0,13070,2017,261
59343,2018,4.0,6500.0,59343,2018,538
69142,2018,3.0,6500.0,69142,2018,394
83081,2017,8.0,6500.0,83081,2017,231
57012,2017,3.0,6500.0,57012,2017,268
78396,2018,3.0,6500.0,78396,2018,173
59051,2017,1.0,6500.0,59051,2017,289
59051,2018,2.0,6500.0,59051,2018,271
69010,2017,2.0,6500.0,69010,2017,246
59482,2018,1.0,6500.0,59482,2018,173
34114,2018,5.0,6500.0,34114,2018,302
51055,2017,3.0,6500.0,51055,2017,199
69010,2018,3.0,6500.0,69010,2018,239
31169,2018,3.0,6500.0,31169,2018,79
60684,2018,3.0,6502.0,60684,2018,277
91347,2017,2.0,6503.0,91347,2017,232
86165,2018,2.0,6507.0,86165,2018,166
3082,2017,3.0,6522.0,3082,2017,212
79270,2017,2.0,6523.0,79270,2017,336
79270,2018,2.0,6523.0,79270,2018,300
14371,2018,1.0,6525.0,14371,2018,135
72071,2017,5.0,6539.0,72071,2017,275
74250,2018,2.0,6550.0,74250,2018,119
71263,2017,3.0,6551.0,71263,2017,268
28168,2018,2.0,6552.0,28168,2018,51
78396,2017,3.0,6553.0,78396,2017,192
70311,2018,5.0,6555.0,70311,2018,283
71040,2017,1.0,6557.0,71040,2017,130
71475,2018,2.0,6558.0,71475,2018,165
6065,2017,4.0,6563.0,6065,2017,106
42304,2017,2.0,6567.0,42304,2017,176
44072,2017,1.0,6567.0,44072,2017,94
54328,2017,5.0,6577.0,54328,2017,162
54328,2018,2.0,6577.0,54328,2018,106
76103,2017,3.0,6578.0,76103,2017,172
26166,2018,3.0,6579.0,26166,2018,278
26166,2017,3.0,6579.0,26166,2017,274
76103,2018,2.0,6580.0,76103,2018,166
29259,2017,3.0,6584.0,29259,2017,208
14167,2017,4.0,6584.0,14167,2017,308
88372,2018,7.0,6585.0,88372,2018,216
59165,2018,3.0,6597.0,59165,2018,143
59165,2017,3.0,6597.0,59165,2017,235
6105,2018,5.0,6600.0,6105,2018,117
31056,2017,2.0,6600.0,31056,2017,176
97206,2017,5.0,6600.0,97206,2017,161
5046,2017,4.0,6602.0,5046,2017,213
31150,2018,3.0,6618.0,31150,2018,237
14371,2017,1.0,6619.0,14371,2017,159
79048,2017,1.0,6624.0,79048,2017,101
79048,2018,1.0,6624.0,79048,2018,125
97403,2017,3.0,6634.0,97403,2017,89
72058,2017,2.0,6638.0,72058,2017,173
59079,2017,3.0,6642.0,59079,2017,228
77139,2017,13.0,6664.0,77139,2017,239
77139,2018,13.0,6664.0,77139,2018,266
34202,2018,5.0,6669.0,34202,2018,211
34202,2017,7.0,6669.0,34202,2017,149
54280,2018,3.0,6672.0,54280,2018,196
54280,2017,3.0,6672.0,54280,2017,235
81120,2017,3.0,6680.0,81120,2017,153
67118,2017,3.0,6686.0,67118,2017,179
81120,2018,2.0,6690.0,81120,2018,166
59079,2018,8.0,6692.0,59079,2018,244
77349,2017,2.0,6694.0,77349,2017,199
32107,2017,3.0,6695.0,32107,2017,288
32107,2018,4.0,6695.0,32107,2018,276
42304,2018,2.0,6697.0,42304,2018,185
51055,2018,3.0,6700.0,51055,2018,190
77079,2018,4.0,6700.0,77079,2018,229
77079,2017,5.0,6700.0,77079,2017,177
13119,2017,4.0,6700.0,13119,2017,214
78397,2018,3.0,6700.0,78397,2018,176
77349,2018,1.0,6702.0,77349,2018,198
35001,2017,2.0,6702.0,35001,2017,152
64125,2017,5.0,6710.0,64125,2017,371
18141,2018,4.0,6711.0,18141,2018,196
78397,2017,3.0,6714.0,78397,2017,165
42305,2017,3.0,6716.0,42305,2017,330
64125,2018,4.0,6729.0,64125,2018,386
29197,2018,3.0,6734.0,29197,2018,49
34095,2017,7.0,6739.0,34095,2017,303
34095,2018,6.0,6739.0,34095,2018,298
86137,2018,2.0,6740.0,86137,2018,213
69194,2017,2.0,6744.0,69194,2017,183
50615,2017,3.0,6745.0,50615,2017,184
50615,2018,3.0,6745.0,50615,2018,166
88372,2017,5.0,6747.0,88372,2017,266
35228,2017,2.0,6750.0,35228,2017,110
33229,2018,6.0,6753.0,33229,2018,221
34120,2018,4.0,6756.0,34120,2018,225
34120,2017,3.0,6756.0,34120,2017,212
62270,2018,1.0,6760.0,62270,2018,278
64160,2018,3.0,6763.0,64160,2018,101
1427,2017,3.0,6768.0,1427,2017,222
49035,2017,2.0,6782.0,49035,2017,124
18141,2017,4.0,6784.0,18141,2017,190
44186,2018,1.0,6785.0,44186,2018,86
67118,2018,3.0,6788.0,67118,2018,183
38397,2017,1.0,6797.0,38397,2017,170
38298,2018,3.0,6800.0,38298,2018,379
13119,2018,4.0,6800.0,13119,2018,171
6065,2018,4.0,6800.0,6065,2018,89
69194,2018,4.0,6800.0,69194,2018,216
26325,2018,4.0,6800.0,26325,2018,337
13102,2017,7.0,6800.0,13102,2017,315
13102,2018,10.0,6800.0,13102,2018,270
71263,2018,3.0,6800.0,71263,2018,312
31056,2018,2.0,6800.0,31056,2018,253
36018,2018,2.0,6804.0,36018,2018,214
6105,2017,5.0,6807.0,6105,2017,148
62270,2017,1.0,6807.0,62270,2017,293
87187,2018,2.0,6813.0,87187,2018,101
64189,2017,2.0,6819.0,64189,2017,125
35228,2018,2.0,6823.0,35228,2018,94
95183,2018,6.0,6823.0,95183,2018,198
62628,2018,3.0,6825.0,62628,2018,254
35001,2018,2.0,6827.0,35001,2018,134
81257,2018,1.0,6835.0,81257,2018,149
14167,2018,4.0,6838.0,14167,2018,280
29259,2018,3.0,6838.0,29259,2018,202
82037,2017,2.0,6841.0,82037,2017,334
38516,2017,5.0,6842.0,38516,2017,589
38516,2018,5.0,6842.0,38516,2018,775
44072,2018,1.0,6844.0,44072,2018,110
42305,2018,3.0,6844.0,42305,2018,341
17385,2018,5.0,6847.0,17385,2018,359
87187,2017,3.0,6848.0,87187,2017,121
1427,2018,3.0,6849.0,1427,2018,209
34023,2017,8.0,6851.0,34023,2017,428
34023,2018,11.0,6851.0,34023,2018,346
49035,2018,3.0,6852.0,49035,2018,110
91338,2017,1.0,6853.0,91338,2017,242
36018,2017,2.0,6859.0,36018,2017,186
74280,2018,3.0,6860.0,74280,2018,119
74280,2017,3.0,6860.0,74280,2017,103
45338,2018,3.0,6864.0,45338,2018,202
91338,2018,1.0,6865.0,91338,2018,220
62628,2017,4.0,6865.0,62628,2017,211
79081,2017,1.0,6867.0,79081,2017,136
79081,2018,1.0,6867.0,79081,2018,132
29150,2017,2.0,6874.0,29150,2017,117
97403,2018,4.0,6894.0,97403,2018,112
8190,2017,6.0,6895.0,8190,2017,146
17385,2017,3.0,6901.0,17385,2017,390
88321,2018,5.0,6903.0,88321,2018,254
82037,2018,2.0,6908.0,82037,2018,254
74218,2018,2.0,6912.0,74218,2018,170
70311,2017,5.0,6917.0,70311,2017,337
64547,2017,2.0,6917.0,64547,2017,70
8190,2018,7.0,6920.0,8190,2018,142
44201,2017,1.0,6929.0,44201,2017,105
97214,2018,9.0,6932.0,97214,2018,103
64160,2017,1.0,6935.0,64160,2017,111
44169,2017,2.0,6941.0,44169,2017,236
91600,2017,6.0,6944.0,91600,2017,219
44158,2017,1.0,6946.0,44158,2017,158
30034,2018,6.0,6948.0,30034,2018,238
30034,2017,6.0,6948.0,30034,2017,203
17434,2018,4.0,6954.0,17434,2018,348
81257,2017,1.0,6955.0,81257,2017,118
91339,2018,3.0,6959.0,91339,2018,272
45338,2017,2.0,6960.0,45338,2017,223
78220,2017,5.0,6973.0,78220,2017,211
78220,2018,5.0,6973.0,78220,2018,200
38507,2018,4.0,6980.0,38507,2018,199
49180,2018,1.0,6990.0,49180,2018,137
17434,2017,3.0,6993.0,17434,2017,394
62249,2018,3.0,6994.0,62249,2018,261
26220,2018,8.0,6995.0,26220,2018,215
13035,2017,5.0,7000.0,13035,2017,185
83081,2018,8.0,7000.0,83081,2018,200
38298,2017,5.0,7000.0,38298,2017,374
33498,2017,2.0,7000.0,33498,2017,96
91339,2017,5.0,7000.0,91339,2017,259
13105,2017,6.0,7000.0,13105,2017,241
13035,2018,5.0,7000.0,13035,2018,210
63070,2018,4.0,7000.0,63070,2018,143
31150,2017,3.0,7000.0,31150,2017,250
31032,2017,2.0,7000.0,31032,2017,165
26220,2017,8.0,7000.0,26220,2017,242
49180,2017,1.0,7002.0,49180,2017,216
42071,2017,2.0,7004.0,42071,2017,274
44169,2018,2.0,7004.0,44169,2018,203
1262,2018,3.0,7005.0,1262,2018,207
26064,2017,4.0,7009.0,26064,2017,238
21540,2018,2.0,7012.0,21540,2018,179
33032,2018,3.0,7013.0,33032,2018,355
22251,2017,2.0,7019.0,22251,2017,73
29150,2018,2.0,7021.0,29150,2018,111
1202,2017,3.0,7022.0,1202,2017,144
1262,2017,3.0,7032.0,1262,2017,225
42071,2018,2.0,7032.0,42071,2018,239
38507,2017,3.0,7036.0,38507,2017,237
62249,2017,2.0,7043.0,62249,2017,245
29293,2017,2.0,7043.0,29293,2017,108
86137,2017,2.0,7051.0,86137,2017,224
89025,2017,4.0,7053.0,89025,2017,331
89025,2018,3.0,7053.0,89025,2018,359
35068,2017,1.0,7054.0,35068,2017,118
26064,2018,4.0,7061.0,26064,2018,229
44018,2017,1.0,7069.0,44018,2017,291
62497,2018,3.0,7073.0,62497,2018,240
62497,2017,5.0,7073.0,62497,2017,226
43040,2017,6.0,7085.0,43040,2017,391
89257,2017,5.0,7085.0,89257,2017,377
43040,2018,6.0,7085.0,43040,2018,326
1202,2018,3.0,7090.0,1202,2018,124
33032,2017,3.0,7094.0,33032,2017,315
95039,2018,1.0,7097.0,95039,2018,215
86070,2017,3.0,7100.0,86070,2017,188
95039,2017,1.0,7100.0,95039,2017,219
73303,2017,4.0,7100.0,73303,2017,171
13105,2018,8.0,7100.0,13105,2018,260
34022,2017,5.0,7105.0,34022,2017,286
22222,2018,2.0,7105.0,22222,2018,87
34022,2018,5.0,7105.0,34022,2018,241
74218,2017,2.0,7107.0,74218,2017,181
97423,2018,3.0,7111.0,97423,2018,165
64547,2018,2.0,7112.0,64547,2018,66
27284,2017,7.0,7117.0,27284,2017,586
28220,2017,2.0,7124.0,28220,2017,183
28220,2018,2.0,7124.0,28220,2018,138
54397,2018,2.0,7126.0,54397,2018,256
54397,2017,1.0,7126.0,54397,2017,278
68149,2017,5.0,7141.0,68149,2017,205
35068,2018,1.0,7141.0,35068,2018,125
34299,2017,9.0,7146.0,34299,2017,403
34299,2018,8.0,7146.0,34299,2018,333
69009,2017,2.0,7150.0,69009,2017,285
69009,2018,2.0,7150.0,69009,2018,246
78267,2018,2.0,7152.0,78267,2018,208
78267,2017,4.0,7152.0,78267,2017,260
44201,2018,1.0,7157.0,44201,2018,125
21038,2017,4.0,7162.0,21038,2017,254
44158,2018,1.0,7163.0,44158,2018,152
60360,2018,1.0,7166.0,60360,2018,350
62893,2018,7.0,7168.0,62893,2018,229
62893,2017,8.0,7168.0,62893,2017,277
76474,2018,3.0,7179.0,76474,2018,234
97214,2017,6.0,7186.0,97214,2017,141
22147,2018,7.0,7186.0,22147,2018,43
27275,2017,5.0,7194.0,27275,2017,203
89257,2018,5.0,7198.0,89257,2018,417
97423,2017,4.0,7198.0,97423,2017,168
22162,2017,7.0,7199.0,22162,2017,390
91600,2018,6.0,7200.0,91600,2018,208
33019,2017,2.0,7200.0,33019,2017,199
86214,2018,4.0,7200.0,86214,2018,206
37132,2017,3.0,7203.0,37132,2017,362
86070,2018,3.0,7209.0,86070,2018,205
22166,2018,2.0,7212.0,22166,2018,23
16291,2017,1.0,7227.0,16291,2017,118
35196,2018,2.0,7228.0,35196,2018,162
76474,2017,3.0,7230.0,76474,2017,184
33366,2017,5.0,7234.0,33366,2017,490
66021,2017,5.0,7237.0,66021,2017,258
66021,2018,6.0,7237.0,66021,2018,259
38397,2018,1.0,7242.0,38397,2018,193
97121,2018,6.0,7245.0,97121,2018,178
35196,2017,2.0,7250.0,35196,2017,184
97106,2018,5.0,7262.0,97106,2018,219
53097,2018,2.0,7280.0,53097,2018,225
73303,2018,4.0,7286.0,73303,2018,159
22168,2017,8.0,7288.0,22168,2017,149
29124,2017,2.0,7290.0,29124,2017,221
60360,2017,2.0,7298.0,60360,2017,278
53097,2017,2.0,7300.0,53097,2017,308
29293,2018,3.0,7300.0,29293,2018,515
27275,2018,5.0,7300.0,27275,2018,254
91553,2017,11.0,7300.0,91553,2017,293
68149,2018,7.0,7301.0,68149,2018,179
21540,2017,3.0,7302.0,21540,2017,213
29024,2017,1.0,7305.0,29024,2017,599
86214,2017,3.0,7311.0,86214,2017,198
71230,2018,3.0,7313.0,71230,2018,149
38486,2017,2.0,7324.0,38486,2017,289
53201,2017,1.0,7355.0,53201,2017,184
17421,2017,4.0,7362.0,17421,2017,201
85288,2017,3.0,7363.0,85288,2017,197
45146,2017,5.0,7367.0,45146,2017,214
7042,2017,4.0,7367.0,7042,2017,220
7042,2018,4.0,7367.0,7042,2018,163
97134,2017,6.0,7374.0,97134,2017,160
67021,2018,4.0,7378.0,67021,2018,186
91479,2017,10.0,7378.0,91479,2017,362
17421,2018,4.0,7380.0,17421,2018,186
34142,2017,9.0,7381.0,34142,2017,324
59032,2018,3.0,7385.0,59032,2018,282
59028,2017,3.0,7386.0,59028,2017,238
59028,2018,3.0,7386.0,59028,2018,269
71230,2017,3.0,7386.0,71230,2017,121
38314,2018,2.0,7393.0,38314,2018,262
59431,2018,5.0,7396.0,59431,2018,231
33227,2017,4.0,7396.0,33227,2017,641
91479,2018,10.0,7400.0,91479,2018,339
33498,2018,1.0,7400.0,33498,2018,95
38486,2018,2.0,7400.0,38486,2018,375
33019,2018,3.0,7400.0,33019,2018,196
35012,2018,2.0,7405.0,35012,2018,285
59032,2017,4.0,7407.0,59032,2017,338
67021,2017,4.0,7411.0,67021,2017,154
97106,2017,9.0,7412.0,97106,2017,246
97134,2018,9.0,7450.0,97134,2018,206
77249,2018,6.0,7467.0,77249,2018,192
77249,2017,6.0,7467.0,77249,2017,188
68082,2017,1.0,7468.0,68082,2017,166
91553,2018,13.0,7477.0,91553,2018,260
97231,2018,10.0,7493.0,97231,2018,341
33096,2017,2.0,7500.0,33096,2017,239
69143,2018,5.0,7500.0,69143,2018,356
13022,2018,27.0,7500.0,13022,2018,565
69143,2017,5.0,7500.0,69143,2017,288
77018,2017,8.0,7500.0,77018,2017,198
77018,2018,7.0,7500.0,77018,2018,265
86115,2017,1.0,7500.0,86115,2017,172
33422,2017,3.0,7500.0,33422,2017,200
37132,2018,3.0,7500.0,37132,2018,343
35152,2017,3.0,7500.0,35152,2017,174
31032,2018,2.0,7500.0,31032,2018,129
16358,2018,2.0,7501.0,16358,2018,192
16358,2017,2.0,7501.0,16358,2017,225
35012,2017,1.0,7503.0,35012,2017,289
59431,2017,4.0,7506.0,59431,2017,284
31526,2018,4.0,7512.0,31526,2018,155
31526,2017,4.0,7512.0,31526,2017,208
38314,2017,2.0,7513.0,38314,2017,347
16291,2018,1.0,7516.0,16291,2018,141
45146,2018,5.0,7527.0,45146,2018,154
85222,2018,5.0,7530.0,85222,2018,510
85222,2017,5.0,7530.0,85222,2017,635
68082,2018,1.0,7534.0,68082,2018,169
44194,2017,3.0,7551.0,44194,2017,175
47195,2018,4.0,7554.0,47195,2018,320
47195,2017,4.0,7554.0,47195,2017,213
77169,2017,14.0,7564.0,77169,2017,220
77169,2018,5.0,7564.0,77169,2018,237
22106,2017,1.0,7570.0,22106,2017,270
77495,2018,3.0,7583.0,77495,2018,323
77495,2017,4.0,7583.0,77495,2017,343
44213,2017,1.0,7594.0,44213,2017,146
35066,2017,1.0,7600.0,35066,2017,197
59343,2017,4.0,7600.0,59343,2017,566
29042,2017,1.0,7601.0,29042,2017,299
65059,2018,5.0,7602.0,65059,2018,342
29241,2017,1.0,7608.0,29241,2017,193
97114,2017,13.0,7612.0,97114,2017,289
43268,2017,3.0,7612.0,43268,2017,135
43268,2018,4.0,7612.0,43268,2018,168
29124,2018,2.0,7624.0,29124,2018,180
63307,2018,2.0,7634.0,63307,2018,121
53201,2018,1.0,7635.0,53201,2018,226
13104,2018,13.0,7639.0,13104,2018,276
83099,2017,13.0,7639.0,83099,2017,485
54483,2017,4.0,7642.0,54483,2017,154
54483,2018,3.0,7642.0,54483,2018,156
1244,2017,2.0,7655.0,1244,2017,272
77215,2017,7.0,7658.0,77215,2017,364
35152,2018,3.0,7661.0,35152,2018,146
67544,2018,6.0,7664.0,67544,2018,207
67544,2017,4.0,7664.0,67544,2017,216
49214,2018,3.0,7668.0,49214,2018,158
1244,2018,3.0,7669.0,1244,2018,279
49214,2017,3.0,7671.0,49214,2017,135
97114,2018,10.0,7675.0,97114,2018,244
30217,2017,7.0,7682.0,30217,2017,156
30217,2018,6.0,7682.0,30217,2018,150
45274,2018,3.0,7686.0,45274,2018,127
14333,2017,10.0,7686.0,14333,2017,467
91689,2017,9.0,7687.0,91689,2017,367
86115,2018,2.0,7698.0,86115,2018,215
91340,2017,5.0,7700.0,91340,2017,427
38517,2017,2.0,7700.0,38517,2017,205
97612,2017,7.0,7705.0,97612,2017,170
97612,2018,8.0,7705.0,97612,2018,161
34142,2018,9.0,7708.0,34142,2018,371
35066,2018,1.0,7714.0,35066,2018,186
44213,2018,1.0,7733.0,44213,2018,168
7281,2017,3.0,7736.0,7281,2017,211
50025,2017,10.0,7770.0,50025,2017,372
91340,2018,6.0,7770.0,91340,2018,441
50025,2018,9.0,7770.0,50025,2018,388
21038,2018,4.0,7771.0,21038,2018,244
66195,2017,11.0,7772.0,66195,2017,238
66195,2018,10.0,7772.0,66195,2018,223
97231,2017,8.0,7777.0,97231,2017,329
29241,2018,1.0,7780.0,29241,2018,142
44018,2018,1.0,7781.0,44018,2018,293
67471,2017,2.0,7795.0,67471,2017,155
88321,2017,4.0,7796.0,88321,2017,335
17347,2017,6.0,7799.0,17347,2017,583
13104,2017,12.0,7800.0,13104,2017,335
7281,2018,3.0,7800.0,7281,2018,188
13032,2017,8.0,7800.0,13032,2017,210
95183,2017,6.0,7800.0,95183,2017,283
37159,2017,4.0,7800.0,37159,2017,130
37159,2018,5.0,7800.0,37159,2018,91
38517,2018,3.0,7807.0,38517,2018,258
17347,2018,5.0,7814.0,17347,2018,455
16113,2017,4.0,7817.0,16113,2017,281
33527,2017,2.0,7837.0,33527,2017,143
40310,2017,6.0,7851.0,40310,2017,301
1313,2017,3.0,7860.0,1313,2017,241
44210,2017,1.0,7868.0,44210,2017,361
40284,2018,3.0,7878.0,40284,2018,201
65047,2018,2.0,7879.0,65047,2018,212
40310,2018,6.0,7883.0,40310,2018,316
33527,2018,2.0,7884.0,33527,2018,137
62563,2017,1.0,7893.0,62563,2017,295
29042,2018,1.0,7893.0,29042,2018,257
62563,2018,3.0,7893.0,62563,2018,311
13032,2018,7.0,7901.0,13032,2018,219
62004,2017,1.0,7902.0,62004,2017,298
62004,2018,1.0,7902.0,62004,2018,286
40284,2017,3.0,7916.0,40284,2017,179
74213,2017,2.0,7920.0,74213,2017,196
38111,2017,3.0,7923.0,38111,2017,232
67471,2018,2.0,7923.0,67471,2018,191
88209,2017,5.0,7925.0,88209,2017,307
38509,2017,5.0,7934.0,38509,2017,326
66049,2017,4.0,7938.0,66049,2017,285
66049,2018,4.0,7938.0,66049,2018,329
34116,2017,6.0,7939.0,34116,2017,211
34116,2018,6.0,7939.0,34116,2018,246
42183,2017,3.0,7939.0,42183,2017,571
68374,2018,4.0,7945.0,68374,2018,151
41295,2017,4.0,7954.0,41295,2017,314
83099,2018,13.0,7960.0,83099,2018,442
14333,2018,4.0,7972.0,14333,2018,334
68374,2017,6.0,7977.0,68374,2017,223
68334,2018,5.0,7979.0,68334,2018,263
42183,2018,3.0,7986.0,42183,2018,472
1313,2018,3.0,7991.0,1313,2018,238
6044,2018,10.0,8000.0,6044,2018,193
85288,2018,3.0,8000.0,85288,2018,194
33236,2018,18.0,8000.0,33236,2018,621
33227,2018,4.0,8000.0,33227,2018,654
33096,2018,2.0,8000.0,33096,2018,314
13022,2017,38.0,8000.0,13022,2017,566
97360,2018,5.0,8000.0,97360,2018,74
33422,2018,4.0,8000.0,33422,2018,226
29024,2018,1.0,8003.0,29024,2018,448
56240,2018,4.0,8007.0,56240,2018,233
63307,2017,2.0,8013.0,63307,2017,152
38111,2018,2.0,8018.0,38111,2018,224
56240,2017,4.0,8026.0,56240,2017,201
41295,2018,4.0,8032.0,41295,2018,235
44198,2017,2.0,8034.0,44198,2017,265
45082,2017,4.0,8035.0,45082,2017,245
64140,2017,2.0,8036.0,64140,2017,206
97360,2017,5.0,8044.0,97360,2017,43
6044,2017,10.0,8049.0,6044,2017,231
37018,2017,2.0,8052.0,37018,2017,182
44194,2018,3.0,8064.0,44194,2018,185
71176,2018,2.0,8072.0,71176,2018,183
35352,2017,2.0,8079.0,35352,2017,190
37018,2018,2.0,8079.0,37018,2018,171
68334,2017,5.0,8080.0,68334,2017,293
17274,2018,2.0,8080.0,17274,2018,226
38239,2018,4.0,8083.0,38239,2018,366
59588,2018,2.0,8084.0,59588,2018,163
45191,2018,3.0,8092.0,45191,2018,249
45191,2017,4.0,8096.0,45191,2017,188
29260,2018,2.0,8097.0,29260,2018,115
29260,2017,2.0,8101.0,29260,2017,117
35352,2018,2.0,8103.0,35352,2018,196
97119,2017,6.0,8112.0,97119,2017,222
88383,2018,4.0,8120.0,88383,2018,276
91363,2017,3.0,8127.0,91363,2017,296
65059,2017,6.0,8130.0,65059,2017,312
91363,2018,4.0,8132.0,91363,2018,295
71176,2017,2.0,8146.0,71176,2017,227
95488,2018,5.0,8168.0,95488,2018,642
38344,2017,6.0,8187.0,38344,2017,367
45082,2018,5.0,8189.0,45082,2018,263
42302,2018,3.0,8190.0,42302,2018,197
38509,2018,5.0,8196.0,38509,2018,349
13092,2018,9.0,8200.0,13092,2018,256
60382,2017,10.0,8200.0,60382,2017,424
33236,2017,18.0,8200.0,33236,2017,651
16113,2018,4.0,8200.0,16113,2018,314
74213,2018,2.0,8200.0,74213,2018,206
31022,2017,4.0,8200.0,31022,2017,426
59588,2017,2.0,8202.0,59588,2017,168
65047,2017,2.0,8208.0,65047,2017,211
84081,2017,8.0,8220.0,84081,2017,294
38416,2018,4.0,8225.0,38416,2018,307
54339,2018,2.0,8226.0,54339,2018,264
54339,2017,2.0,8226.0,54339,2017,213
95491,2018,3.0,8230.0,95491,2018,213
95491,2017,3.0,8240.0,95491,2017,203
13037,2017,9.0,8242.0,13037,2017,300
42302,2017,2.0,8243.0,42302,2017,138
12208,2018,5.0,8244.0,12208,2018,222
35240,2017,2.0,8249.0,35240,2017,208
38239,2017,4.0,8250.0,38239,2017,331
59457,2018,4.0,8250.0,59457,2018,276
78322,2018,2.0,8251.0,78322,2018,210
12208,2017,6.0,8260.0,12208,2017,207
42094,2017,6.0,8260.0,42094,2017,225
6095,2017,6.0,8262.0,6095,2017,133
26108,2017,9.0,8270.0,26108,2017,359
63063,2018,5.0,8275.0,63063,2018,269
69019,2018,5.0,8293.0,69019,2018,431
69019,2017,6.0,8293.0,69019,2017,383
44210,2018,1.0,8297.0,44210,2018,381
85051,2018,2.0,8300.0,85051,2018,194
6095,2018,7.0,8300.0,6095,2018,160
42094,2018,6.0,8300.0,42094,2018,245
39097,2017,5.0,8314.0,39097,2017,185
39097,2018,5.0,8314.0,39097,2018,258
60382,2018,6.0,8319.0,60382,2018,333
76640,2018,4.0,8321.0,76640,2018,288
70310,2017,2.0,8324.0,70310,2017,463
76341,2017,6.0,8325.0,76341,2017,493
29160,2017,1.0,8326.0,29160,2017,118
29162,2018,1.0,8326.0,29162,2018,38
95488,2017,4.0,8335.0,95488,2017,579
97119,2018,7.0,8344.0,97119,2018,236
44198,2018,2.0,8344.0,44198,2018,244
76640,2017,2.0,8346.0,76640,2017,267
17274,2017,2.0,8350.0,17274,2017,283
64140,2018,2.0,8359.0,64140,2018,169
59449,2018,3.0,8361.0,59449,2018,439
59449,2017,3.0,8361.0,59449,2017,347
13037,2018,8.0,8385.0,13037,2018,272
97132,2018,5.0,8394.0,97132,2018,168
76095,2017,7.0,8400.0,76095,2017,269
35136,2017,2.0,8400.0,35136,2017,239
38344,2018,8.0,8408.0,38344,2018,374
85178,2017,2.0,8414.0,85178,2017,146
13092,2017,9.0,8418.0,13092,2017,265
84081,2018,7.0,8419.0,84081,2018,276
91105,2018,3.0,8419.0,91105,2018,183
35126,2017,1.0,8422.0,35126,2017,146
97132,2017,6.0,8437.0,97132,2017,156
22353,2018,1.0,8444.0,22353,2018,39
54099,2018,2.0,8445.0,54099,2018,309
54099,2017,2.0,8445.0,54099,2017,353
59457,2017,4.0,8457.0,59457,2017,289
